"","KOPT-K1.DMSO.1","KOPT-K1.DMSO.2","KOPT-K1.DMSO.3","HPB-ALL.DMSO.1","HPB-ALL.DMSO.2","HPB-ALL.DMSO.3","WT.COLD.1","WT.COLD.2","WT.COLD.3","HPB-ALL.SAHM1.1","HPB-ALL.SAHM1.2","HPB-ALL.SAHM1.3"
"240983_s_at",8.22631242665647,8.11920763148287,8.14728972454631,6.75984856108029,6.44424534290168,6.44737289793165,6.68952487442877,6.04003667835854,6.68096286774237,7.32607713427455,7.09298313878082,7.50188228928388
"208583_x_at",6.84470016947384,7.37458279966482,7.42166647358307,6.22734084312705,5.81110483946418,5.46914570107463,6.81895027773387,7.18348164128537,7.11032472419333,6.91077719820219,7.05497526205117,6.83067599378547
"211368_s_at",8.24336835513551,8.25282783000367,7.99402729595654,3.76613606806922,3.70212232603712,3.65731382218868,7.59530186821373,7.60556938880413,7.42072067951801,3.32046550018204,3.58433716515545,3.24829995237125
"224403_at",3.87810612436989,3.62398183564865,3.19970935636273,2.88160533678464,3.25944822904038,3.18749563142027,4.14006769521353,3.88314382207449,3.88980303758439,3.0012652833047,2.99449880540411,2.83781978151218
"224455_s_at",6.15822965689942,5.84910338173118,5.95636488319191,7.07063840091499,6.92925833333531,6.88021633656302,5.48682773893161,5.66626191206566,5.70932048995967,6.70756331559104,6.62872839565119,6.65389606794644
"221269_s_at",10.4546364994886,10.3444209184945,10.2875231326725,8.97290497256864,9.30702810746537,9.28616883466916,10.1359593364885,10.2129190027473,10.1777901446691,8.98857085793257,8.7560837572413,8.69512152632463
"229751_s_at",6.08727749068512,6.11541340308336,6.12321848049399,6.83276693902827,6.55735850345598,6.83228208883308,5.70161324847474,5.77046122603164,5.90215223671358,6.82944008242504,6.76594485404022,6.74666184137948
"226358_at",5.26634501253254,5.45986375019882,5.48159670205141,6.79931996355293,6.95883213898973,6.90272756010843,4.46265036284498,5.40761107879979,4.59018336320276,7.16511118139814,7.15973460695111,7.08533915202647
"208141_s_at",7.01581629579411,6.8985765247515,6.89728159451973,5.74738589098108,5.94519976042389,6.17656636938121,7.2658795016269,6.9971152631959,7.67510432591834,5.91926606094104,5.88974183431191,5.57616897337938
"228385_at",8.99127137156741,8.80800739837526,8.86403957442006,7.36736518589727,7.41716814921629,7.66165549684578,8.92714384444147,8.90933673260975,8.97242804061878,7.72077546395654,7.7458808913079,7.63587550121151
"209811_at",8.09721833858461,8.13294338105662,8.13420495865243,8.97339645544054,8.79558185463988,8.85976129809136,7.38370483690656,7.45221005736455,7.73848638755725,9.10272804362844,8.86286579603565,9.07374238138864
"226584_s_at",6.94579885017453,6.89598135030486,6.872408771065,5.50917853080811,5.65152025118084,6.04102574460583,6.80207543154282,6.78636187007039,6.74759365724267,5.99005907609395,5.8425202951988,5.8224964588732
"223075_s_at",4.62010614964516,4.37715830703683,4.25663802465718,5.85382233858148,5.90969530224607,5.85969435323848,4.97760517013791,4.74426710960901,4.38241345664207,5.79339228936012,5.79087716498578,5.85809060135553
"223958_s_at",4.09906258557815,3.91284439024178,4.14066664360515,5.29611401670788,4.75112533325695,5.3410605720673,4.23220849601217,4.49140196899374,4.05097068325628,5.15301621106553,5.29611401670788,4.83932401298787
"1554834_a_at",9.92104562332434,9.80135659879884,9.8602593708454,8.53071509714189,8.73736901646039,8.63949812989713,9.9317703584769,9.86443823572624,9.89510205533195,8.22135829822901,8.19665868188765,8.54984155513591
"223535_at",2.85065345600499,2.98243666651813,2.79883639164139,4.22760659318051,3.51989229245642,4.58884875344935,3.01789601876927,2.65780820132164,3.04338369700407,4.40812774085975,4.80464904536059,4.7205331582236
"223164_at",9.61895767403426,9.51654109665353,9.44171979689256,8.05340375149569,8.31023908494042,8.2314016647974,9.81584316848823,9.69160336187686,9.77950486497167,8.23897466287699,8.18446848090726,8.37955118315457
"233167_at",6.51062100948209,6.5009788280025,6.19707948816583,7.31870901361986,7.2682389439674,7.39691292085592,6.35342820393588,6.37262159498895,6.20407389463437,7.16443117818455,7.01245438362329,7.31924441672632
"223195_s_at",7.69158694824987,7.70990628255236,7.56510824804537,6.27533405830701,6.0158062156311,5.92550452773182,5.73474688561077,5.81187700683637,5.59780832941388,7.23405102752613,6.78498353991406,7.05991711112219
"1554758_a_at",4.81648563368089,4.65376762023157,4.79717426277183,3.7595196990335,3.74626540491524,4.01210909643295,4.264462240192,4.37026976485561,4.58131381792526,3.77744773544066,3.61796041053305,3.94502974083423
"225836_s_at",9.52100778216747,9.6854419845023,9.75182554683783,8.87291918206447,8.62941532160353,8.82043055732497,9.62747084350772,9.67969185649025,9.62028359687273,8.99044247067802,8.96083020849001,9.04718244134527
"209310_s_at",8.30661898761725,8.25790344577206,8.12977412158333,6.28958200096202,6.60611964622015,6.28588022399979,8.06111493480873,8.13351541069124,8.30867510708873,6.32095531993075,6.23380132221423,6.14820702512152
"212813_at",8.10669518520964,7.91541391386474,8.052785311261,8.91299706317677,8.88651231166034,8.828065334432,7.5442802271549,7.39708929326866,7.29897978870291,8.57676483911916,8.61590210444843,8.60449625322133
"223179_at",6.46933423587961,6.10478256991249,6.36287823887837,4.73554756992629,4.33307781641054,4.7296298119329,6.73538608764308,6.47799296240289,6.54866549618815,4.44046150743734,4.33360893831699,4.23426697143207
"224450_s_at",8.47539976488813,8.1593077796429,8.34523694719102,9.03565294664296,8.94684612700545,9.15347470010189,7.88474938051891,8.01074219591111,7.9542998792386,8.98146585436468,9.15657923967565,9.07023433185627
"235057_at",6.62610475907556,6.70162740394374,6.41096564561497,6.98770891149869,6.187734815771,6.43980500529591,5.31348786983618,5.23944872657348,5.05392053252049,7.09695187040513,6.52021361363016,6.85484206110775
"204857_at",9.20739855137526,9.17534733459915,9.1970246368684,6.85127096107805,7.01256375287107,6.77748216244093,9.13982313371331,8.99728109443739,9.10392961126025,6.94965378011297,6.67757081281492,6.72519583454624
"238684_at",4.36514760975453,3.98864693501865,4.21437523097735,5.01816351678404,4.51037557441246,4.94557569730866,4.10497881460304,4.27911327594036,4.16471958261368,5.13605433631386,5.22615510984275,5.0676491304424
"226328_at",4.00793514100718,3.75251409920881,3.87533503871409,4.81292897872286,5.54773206567457,5.17364988834094,4.04822335407579,4.10717356539562,4.19415252638467,4.65892677113281,4.32268281411641,4.89485620897138
"242586_at",5.40984816881755,5.81979679710899,5.638239285589,6.90352191365897,6.47233022821822,6.81548186916471,4.85257232718973,4.6376456571766,4.82917036760866,6.64087437026539,6.7261518961743,6.81120626347677
"223482_at",7.12133021378385,7.13337551848542,6.84043548600014,5.96288439496343,5.93930054940879,5.94943197626578,7.42816399597533,7.3888216629086,7.38921826496347,6.04446527660817,6.14758608275309,6.18566197146152
"226133_s_at",7.79788950430551,8.23626551984162,8.11144309355332,6.36867477684862,6.44909330166305,6.41247169669474,8.01881379048746,8.17085466185355,8.19889301688852,6.33924240916678,6.11962843638372,6.43788377718808
"227408_s_at",6.99315738107713,7.1201283288854,7.19757067822013,5.99044755089169,5.65152025118084,5.94409079921219,6.72163881887119,6.44518513776773,6.66500899209414,5.42408129142929,5.6283198613167,5.40843425437085
"223511_at",5.86587561568268,5.88444814601017,6.31137069517272,7.0966592184577,6.93005758955171,7.1393727771061,5.58810035069703,5.42242674139203,5.42761732308733,7.29614542954281,7.3702718203688,7.51305155683379
"213882_at",4.52866387847744,4.56715553938557,4.0202570097581,5.23104040395484,5.35354767260262,5.4895651456768,4.09626120618215,4.27754344137798,4.22008451684999,5.45912136590076,5.54515963174039,5.69007355505539
"227153_at",7.69167254569628,7.52505891382035,7.37533755411314,9.02241650892722,9.03378029554236,9.09133994751809,7.77547730288265,7.55777435520171,7.40019286297268,8.76101150449758,8.75588703504385,8.76029023766195
"220427_at",5.1812725297212,5.48986873924824,5.52212059865613,4.73303273086308,4.50552999637032,4.52486799809929,5.28904363697727,5.2079347323648,5.45604453840752,4.21805859821775,4.80514105682449,4.85624723727642
"224374_s_at",8.04414629006114,8.25830966401919,8.22117089386872,6.03071367430779,6.06314819154865,5.70868359299498,7.95384963252214,7.98481461165229,8.05482979275832,5.64917255383002,5.90296793221733,5.70164894943733
"208927_at",8.74522890000442,8.65990179756764,8.55607989903349,9.73716964689002,9.83414155859996,9.94473574416377,8.64122488992036,8.68016648675272,8.6040281265386,9.76669998735155,9.69698538284119,9.77008662279848
"227713_at",7.0664292485475,6.92169328600831,6.79289443889393,7.38691037645119,7.46814561514741,7.37408857694921,5.94195899795822,6.55751088954424,6.12185069628271,7.56392155374621,7.75650352743627,7.63992786964961
"221595_at",7.00354040072853,6.88576737714466,6.90922126532951,8.50317313907688,8.57540567881292,8.57679287112353,6.62629781047554,6.77419075653978,6.77445337807854,8.64938550254767,8.81459003213311,8.76515374837936
"235143_at",7.34014388819966,7.72291555944236,7.63121021285391,8.00471500771571,7.64417149538218,7.95440567554542,7.21157511585284,7.13715291774631,6.97795908804167,8.00891812622447,8.08432517629826,8.13964604191895
"210978_s_at",9.82359965903595,9.52687875682531,9.67023966613045,8.36520833462296,8.52491510379242,8.45441437703849,9.78277994756154,9.84740484740559,9.62422750319062,7.98545946461876,7.69640878912058,7.98545946461876
"229298_at",6.44531166358848,6.62448730013392,6.6098828137261,7.44647382532471,7.13210526337842,7.52734500829945,6.28038263340952,6.48754970996826,6.60248451787512,7.51958627247977,7.4031367740456,7.56663017556455
"223236_at",8.50874360952874,8.39960294331591,8.70178407462045,9.47470778748119,9.25348179867879,9.63456843354554,7.89602621679153,7.80417599316979,7.88741047564137,9.7217303594757,9.71622692791034,9.62068862565473
"239538_at",6.93137953207393,6.66222573257526,6.63804940746056,7.31456096539402,6.79707447393259,7.13994585448743,6.07335109835264,5.74723890772249,6.22281956769255,7.01770077380361,7.12304200195495,7.2499100160109
"213373_s_at",10.4652484074415,10.4399317278363,10.5583575823321,9.83194327490126,9.66361445637404,9.7153630333585,10.6757931107148,10.8439444888763,10.8159076361232,9.63290242819735,9.73248869825699,9.72755631965916
"235320_at",4.35341369633897,4.38736958523445,4.18256533308149,5.83416951572681,5.57488275841677,5.90156975302902,5.0470693779596,4.66359592328182,4.52907873386754,6.13247892724177,5.96794876032162,6.05834900371974
"224326_s_at",7.5759214799957,7.5006870404314,7.7518079869018,8.59891419432392,8.62575782248686,8.53476713927544,7.16585572707457,7.38445726981854,7.32858038649838,8.51810511643489,8.46639325551389,8.49015873836257
"204840_s_at",6.12011372685813,5.63980378001743,5.85892364430682,5.73639824905664,4.05341388676003,4.51313020308255,4.35569261966625,5.32514016059203,5.79213472717295,5.80511232896708,5.47491229079956,5.82447336881834
"214714_at",8.08250693331549,7.85750477170396,7.62457366304311,8.58055943000263,8.64479223214715,8.65644597512961,7.92212216751534,7.77184925529723,7.64366902149535,8.56260414535323,8.47513832708539,8.45225405679356
"235919_at",9.15769834981066,9.22792615485808,9.26122118677883,9.89828315972954,9.85740759467716,9.86881586443165,8.77681691397131,8.73971535259232,8.7883945402407,9.96276010550907,10.183995668482,10.1328609906686
"228050_at",6.39846682241495,6.22342985331609,6.12330989849601,7.47437714424123,7.37318801756751,7.4407051308172,5.42157036949538,5.50409897650828,5.58197496176482,7.06422683116518,7.36204727917125,7.33942836175843
"1564467_at",4.57063726135929,4.20489801627472,4.17819044570206,5.36377434927781,4.9496557606741,5.30903669077544,4.52620349528235,4.37026976485561,4.54633391033308,5.4680188746614,5.50048304419458,5.18591180214331
"233543_s_at",6.12278055555102,6.42828576095689,6.26637900709216,7.92354137822184,7.45251992213529,7.53376780355161,5.61118904772494,5.87309484458263,5.80178117510627,7.68966719132784,7.64413654881168,7.79616683051038
"1553725_s_at",7.00990993718887,7.2824761857164,7.29898305839296,8.34371572097214,8.03748457084948,8.14790457785017,7.33395133159538,6.54918448328386,6.72644286833811,8.37954353487607,8.38025610451486,8.30321131420344
"227543_at",6.66437381520759,6.47313430097151,6.37827198813102,7.67503486617765,7.80703611080459,7.66287307589675,6.40439396749879,6.43174811894783,6.30522883633999,7.64291326748587,7.6651360422288,7.71329391705236
"225866_at",9.16054757970057,9.20882925356451,9.09396803919185,10.2191811426028,10.0219123213317,10.0358183576913,8.66757020301369,8.74499034362471,8.7402178870401,9.90455132043493,9.93551714402984,9.93004085203415
"212614_at",8.42529322478891,8.31203998477079,8.34673090984272,9.04311535287632,8.98332749689018,9.0973625573201,8.14020209563979,7.93371421507257,8.00424846455214,9.01153905414446,9.03103463597246,8.9693147281972
"212779_at",8.12729802701963,8.26030482131476,8.4495929446088,9.19448873725244,9.11056954301577,9.24479583529126,8.22014931283948,7.75832547171156,8.12060653217665,9.26834830506427,9.37981730254513,9.41643371415897
"228765_at",6.9995850199285,6.94868779663612,7.1518050085875,8.17074726032846,8.14010504005847,8.10453832704573,7.27799746362377,7.07599297507415,7.17728193424584,8.25480499027024,8.26343819397991,8.23765475704831
"226474_at",7.17664917873589,7.17998273553776,7.07274276543317,5.29493422056076,5.48532457458516,5.55620948991005,7.13900566077908,6.97013754742567,6.95456464525264,5.32069895211519,5.56363549647435,5.4700432456706
"224694_at",8.92375048970767,8.57534166017293,8.41780025842604,10.2558875174252,10.0957579251716,10.2888806677436,8.08258924532294,7.74936879111131,8.01876768048507,10.1935847218196,10.148425239231,10.1409822435958
"232234_at",9.61192955244588,9.59012553489492,9.5090438155528,6.51194326490681,6.94305229293032,6.71736562891118,9.83637415708139,9.71845005727946,9.65422940167332,6.80270796254298,6.77426849509125,6.66393619983617
"229604_at",7.73355972434135,7.72077546395654,7.69196977506617,4.7649066820577,4.85517761306351,4.73852493390743,7.80617628276011,7.75268082531591,7.85123297456441,5.04534339962313,5.28927512347415,5.25215025583788
"226496_at",8.39314947177761,8.33284043641676,8.48028013937623,9.22194170651807,8.94002632313375,9.16705601577668,8.00774628871191,7.65925460210234,7.94370253434125,9.27581244622469,9.36747212904345,9.32661615727964
"224865_at",7.34970990770068,7.51638416439629,7.58457266250812,8.71875183031863,8.57550977115159,8.70836354448748,7.42334111943228,7.10771474903475,7.138296455699,8.80153318789235,8.69574519842252,8.78394161079079
"229018_at",8.30958483488351,8.26382310200282,8.21210745253059,7.48074437357142,7.48008183062567,7.3664878004392,8.1948568845676,8.32453518390608,8.40605975234036,7.09874138957318,7.49714787528564,7.34583849539831
"1553246_a_at",5.29458590201418,5.10831617281475,5.01842151483739,4.3845941861599,4.03162120693548,4.09650942810846,5.27967582598061,5.18704183970422,4.29919629790065,4.49277487220433,4.35223661208924,4.7082908807452
"1552657_a_at",4.57509616960077,4.2939657564335,4.13377627282774,3.71029178850635,4.25405786306059,3.70266698788955,4.7476660176776,4.62208778142493,4.73416331135271,3.64769769074852,3.5124397900061,3.71189868655803
"223627_at",3.90814977349073,4.00248454447494,3.90823301632278,6.56739206705646,6.68766864805991,7.05967177088322,4.17346336362019,3.67111040060732,3.72734456601057,6.49517226803744,5.94355654070206,6.3183082787792
"223360_at",4.03532998034826,3.53641732450049,3.76685868343569,6.86181965852177,6.91662174492469,7.06957435648103,4.05667437818674,3.8191592195048,3.99960272144619,6.66939746829083,6.43471106977636,6.77136942247826
"221185_s_at",5.38051403865537,4.44471325806234,4.8547787848073,5.77880928756015,5.52411857209513,5.54911259713684,4.79141735122254,4.58621748626526,5.18685485141829,5.45957316723639,5.74794084607509,5.96362241368167
"227414_at",6.32747971909673,6.28172450560234,6.38879137986276,7.76601586362711,7.98447265413906,7.8473073466345,6.01708672493835,5.82821164938228,5.68318431159287,7.86595592020575,7.9064690407196,7.94248888871519
"224641_at",10.1591999932506,10.2380622312766,10.2019633696452,11.7921942561724,11.7151254226291,11.7788244995872,10.1737024664661,10.1969046643403,10.0908619089215,11.6045699041037,11.6615292547865,11.6672215878575
"239425_at",3.29358371666797,3.50340652031931,3.31637173346952,4.74461770423055,4.42019206142975,4.7128606364629,3.33323025289905,3.64031128604292,3.83448632258638,4.51983068201931,4.95686437604203,4.77253125624504
"223456_s_at",5.53507989196717,5.45255919873606,5.50434043458896,6.06482759476855,6.13183738327964,6.19220166911952,5.08281285713917,4.67191159408976,4.73091208530096,5.81636409614706,6.14317710456822,6.18935279194685
"223419_at",4.45422883544542,4.51306094294984,4.19932473936934,5.35328358254007,5.53152144886065,5.59837727685003,4.56035855738661,4.55625850906094,4.45788773367812,5.26904754539939,5.16408850568543,5.34634342563898
"209512_at",6.80323286478899,6.81943768349405,7.11831315558274,8.3169469238401,8.15457844613006,8.40512249908343,6.40792772458807,6.0789144684866,6.48213364452114,8.23485819645813,8.35580914113849,8.37494413317703
"223318_s_at",10.661920099188,10.6349949224165,10.5690368677621,9.649159990965,9.77368309507458,9.75656383666876,11.0399453718795,10.9081314285456,10.9558183928749,9.62082982252217,9.56839544782145,9.69224234475912
"235940_at",9.23294467217371,9.13617426731074,9.14807765669161,7.12958434113427,6.74289240779289,7.20464920679278,8.905244561574,8.70108573773718,8.74800279473052,7.07526669288049,6.90637545420772,7.13267883492635
"216962_at",5.18132600317666,5.97804090665613,6.27818769207093,7.47785730873991,7.40080957178989,6.81323011890553,5.79902277959558,5.68858777136745,5.51955664904092,6.44007639562402,6.8865686855653,7.06006506703407
"223479_s_at",5.19072554458883,5.24763520693704,4.99570280351953,6.71872152134952,6.85310625212121,7.10171106323235,4.72610624904401,4.89046676072449,4.73202461829588,6.50406468218761,6.59248440452027,6.81132336371066
"212892_at",6.28543115819918,6.31537722494362,6.05645307097504,7.45858827723822,7.70911530467246,7.75555073518562,5.90665159181605,6.21401584301627,5.77648186759608,7.38416552484087,7.19731330260902,7.31114798541108
"215357_s_at",8.08405514665366,8.09372348107329,7.90384634976532,6.79143426446024,6.56046794101662,6.66962314992862,7.97554678036996,7.77170776787428,7.8904831279742,6.5612826280744,6.21492787750069,6.78831565262585
"242818_x_at",3.94184303638179,4.34656831034076,4.06247652998989,4.80203341781714,4.36132945252767,4.40003801019019,3.13269997906603,3.84828670353733,3.90403499218448,4.88210044572629,4.78290361568595,5.15866301150929
"223367_at",7.21103995890449,6.89883676778993,6.90406417991835,7.99761453648351,7.99611632094423,7.87602971389467,6.6627954665526,6.80725124081727,6.72466410368364,7.68928881422486,7.80161804307798,7.86640963554004
"223592_s_at",3.29358371666797,3.00426885420332,3.37691683265649,6.90941989844995,6.53717512858932,7.03358944962297,3.61990338246768,3.43074464567057,2.99758205162697,7.07986969397421,7.13992945726997,7.20921120450721
"233375_at",6.11730399240993,5.67380083054144,5.71092039998556,3.22074220584814,3.02463423066094,3.20177039944092,5.26304539205333,5.53196448124247,5.79107088381984,3.36140822243024,3.14559178643307,3.14559178643307
"224435_at",8.37706495018251,8.56023164157491,8.3621407625321,9.61558592729751,9.66099101951185,9.61065066729102,8.37238478997544,8.32961114851851,8.43545779360185,9.54788898394033,9.38107894703698,9.48268791849213
"238562_at",7.11919537310257,7.14823073197064,7.12434936438837,7.90285117938014,7.75629087467498,8.01245649668531,6.93719746688672,6.6886245262431,6.10168788456965,7.9562872311897,7.92812222474252,7.98071670210313
"211767_at",8.6252314910722,8.56424763163453,8.5545487283706,9.53142540552344,9.32645826809292,9.4538650218741,8.16832846615788,8.11226993251299,7.85920763784877,9.45781868270669,9.40564210348551,8.30827230340431
"242273_at",6.20289899030594,6.61723806683203,6.68939336289303,7.4071732810351,6.91819696266185,7.41136101497043,6.20304019286727,6.02513769237343,6.18983322655719,7.41989719424418,7.61453773521393,7.51370425621316
"224462_s_at",6.25086566173577,6.43333319808457,6.24595670524735,7.83400804007017,7.84043433702608,7.63387719968915,6.40787731222099,6.34049431656131,6.45518924510714,7.6533054335037,7.67135615960885,7.63568870657908
"239339_at",5.39416699632399,5.2031152867452,5.33806614050371,5.78124747074733,5.55516232219682,6.00987351805953,4.47834287032206,4.74497678397432,4.7383936293001,6.17624569161905,6.16684174629166,5.76769086653894
"224484_s_at",5.06943516771129,5.1940074945603,4.54638500684023,6.16586425983556,5.7944246158087,6.06625038023641,4.86511413869831,4.75621640438632,5.05457622293218,5.858150055041,5.87821532636729,5.99820727437628
"238590_x_at",9.01246140694527,9.12746844689243,9.05424713174186,7.78130477478101,7.73977245864105,7.85797956578889,9.12572167554329,9.09970399916778,9.07917950576269,7.97069808826979,8.09250694245034,8.24033850159402
"224521_s_at",6.93977709615955,6.7106417378943,6.85891951789891,7.57783905124727,7.65304210365879,7.76326501890591,6.42589152333063,6.12207682861285,6.7449030846264,7.86523770108622,7.97325765001096,8.01178308720282
"224523_s_at",8.45688413762385,8.326475624539,8.30903727286726,9.86389393164474,10.0500914090015,10.1273086377171,8.48075398713567,8.54332478801165,8.33848988104621,9.5290457642979,9.68584731490473,9.58598640217256
"235109_at",7.5132263461552,7.64063552889064,7.38348062493667,9.10017392847651,9.35291471641672,9.34326566138831,6.70323745248145,6.50756114987783,6.90014234400891,9.11563374636837,9.03179124520176,8.94265409467886
"226081_at",7.26464156290769,7.33811139229198,7.1737493644098,7.98888910664741,7.68276668049875,7.88452292682116,6.83191911118626,6.55450653331965,6.92553802822877,7.67679860120307,7.80328727183258,7.8241270880947
"226879_at",8.18057104317724,8.13288542263654,7.97553325722679,6.8438652431084,6.8952630495651,7.03289113409858,7.72873225873287,7.72428288082171,7.9081083128045,6.64393211326548,6.8509863715082,6.6240126055013
"225861_at",4.56350165160226,4.47919376088959,4.900837104448,6.05914365219166,6.3590702340049,6.23721689121609,4.61058378983668,4.6223094329065,4.92658197920336,5.77417867384554,5.634586712255,5.67162581705745
"232814_x_at",8.64998420176709,8.78991964459077,8.70690804997475,7.9948717476483,7.85416603708813,7.82167564802241,9.37863196524446,9.45495661754321,9.6332972490699,8.39514091835405,8.32431825220046,8.0071304250261
"225004_at",5.91220096556947,5.7313572688742,6.08269756423232,7.62675161317485,7.28022991937445,7.55876349838912,6.2844776418379,5.74514626419509,5.83901024294231,7.21273066703592,7.29510511756409,7.4447301585795
"216153_x_at",9.1140528743103,9.00203617172023,8.98193662502984,7.43214649019484,7.51258524315071,7.42483159202551,9.70077094683956,9.74166158206548,9.72080540464139,7.600180478902,7.75771670341414,7.65378566565885
"225392_at",8.98659620543733,8.82291078022639,8.89868041841862,9.74168814527825,9.58809612544525,9.63433946473826,8.98602465972298,8.85495445044199,8.77623638097458,9.57800645682174,9.72577344457305,9.72439314485974
"210677_at",7.43258276135604,7.51142965208683,7.27258964343274,4.86905128349116,5.12104066072723,5.2627925024529,6.87534992727249,6.91859864873145,6.58293345187901,5.06083270149121,5.32506798346679,5.12883200049381
"230784_at",4.08466722778564,3.50801251863526,3.9916787179243,6.07346231812373,5.45644009935752,6.10566105991197,4.29497484142898,3.73636651731858,3.7694315909964,5.91836505989563,5.94421925531097,6.22050342818144
"236192_at",7.19233524265671,7.21364943679222,7.17806899204627,8.40605315285035,8.31908452562067,8.49021099016159,6.70553722256281,6.65659418752953,6.80556140046034,8.55408737398236,8.51412409899208,8.44904965190788
"232149_s_at",8.11253133599638,7.88316944760077,7.79212250358715,8.62086762633144,8.71637637808167,8.62287107892321,7.66899725537887,7.48123341708426,7.49509102203979,8.52027962677452,8.5699272748407,8.63703277030639
"223623_at",3.24723136736208,4.03309334696336,3.52773397414182,3.15151362894107,3.17060239855768,3.18988284773525,4.30410796027848,4.22023124338631,3.92686663654039,3.37547832215356,3.16196047565665,3.42313009038028
"215019_x_at",5.98481740886927,6.20963134974371,6.20195923005203,6.87070775998636,7.69257593152989,6.78143528282165,7.49742816790347,7.37462794405888,7.54137538772184,6.13929131183212,6.71135018333469,6.04174289930759
"227418_at",8.43740588559727,8.49666470407247,8.54851390485834,9.2020028262137,8.94386663429918,9.10934058273605,8.30242260270998,8.19360757398553,8.30722420970441,9.10472739657224,9.27940703337185,9.35516932503963
"226201_at",5.65180428906956,5.76917454215816,5.77987136509666,7.01329014537444,7.41511665603364,7.48327684694165,5.75976155828421,5.58101960021341,5.22595410556786,6.91674215991372,6.85808584614324,6.94699761231121
"1555881_s_at",6.96729155999982,7.03101643572788,6.81864048936149,5.91021979319816,5.94668744734238,5.67405341411415,6.68914150365723,6.85396713658518,7.10426896229646,5.75830697611497,5.78434737409545,5.92380948309559
"225050_at",9.87872285844335,9.93705889807868,9.76995138665437,6.93048792814129,6.90332491594229,7.1187925512098,9.74479955018202,9.6800792215251,9.65921110839598,7.22813302296081,7.24279556480829,7.14878129311572
"229393_at",6.43359812389591,6.39725898050664,6.53273966840422,8.090064096004,7.93209884363579,8.13156599621603,6.29074896490983,6.11543509077681,6.2489461583666,7.56105884933207,7.82628077895359,7.71286863398621
"228454_at",6.92599513736799,7.06428743529179,6.95268006035953,7.63626202999824,7.48640895884146,7.72660752991071,6.48320642641763,6.76584085132089,6.78295124440818,7.85041185293372,7.85768657603724,7.96484386073234
"226703_at",5.00160657989451,5.33136462384055,5.03122384708362,5.88229716137145,5.91333561255945,5.87514224761052,4.75145667902723,5.23249866702125,5.16554154325569,5.82324062247705,5.08841919777228,5.58363930404734
"226774_at",6.94422620615953,6.82883803531699,6.6912891124522,7.52058909493735,7.58262579561174,7.56976104644594,7.04677503434054,6.51304697632642,6.62333183844752,7.6141516741736,7.56868008750591,7.6445662799191
"202213_s_at",8.2903808148667,8.32624065484722,8.31334295316111,9.24138300696942,9.02851091602214,9.12983738116604,7.90735173591539,7.83998419531817,7.85128080596953,9.07936265522472,9.14623690466819,9.20220970621766
"232466_at",4.12314839799479,3.8250031187509,4.10966534892574,5.13669804187413,4.91194488202595,5.18666709101326,4.21452726896716,3.91539659736137,3.8711564102006,5.3461205343141,4.93783021198308,5.10557235981838
"1555900_at",5.15971647080995,5.21270551421477,5.21494514100075,6.63322153178861,7.07582730333138,6.94977814719908,5.52453645651698,5.06382073279046,5.17050626366942,6.66512992823981,6.68777030652853,6.51897794489209
"223273_at",9.72366508126808,9.72436652358315,9.75746068130205,9.00935065974477,8.92048653127082,8.99960034778546,9.98392022565947,9.97321870355545,9.95042604992357,9.01852064542157,8.92282847520532,9.10617284993103
"224518_s_at",7.5671490672427,7.49475257095861,7.43563118669884,8.71581813350552,8.6810529694743,8.80195940400933,7.25560932998424,7.25478338808333,7.45937891757625,8.81921828235397,8.9642354175471,8.97150375628469
"203078_at",6.03745917526203,5.93986870401443,6.03973742103115,6.57811225183524,6.13185290201771,6.42981172320822,5.63847745037857,5.11869149903255,5.296659845506,6.53410051678711,6.52130470650058,6.63410317159386
"207614_s_at",8.63085315918892,8.55675807691517,8.49359332730687,9.76877702176263,9.98932730864929,9.90888434587792,8.45734855161159,8.33810488331756,8.52604424993661,9.47443782908781,9.44508934369676,9.47174340125067
"239835_at",6.47083771231064,6.4888124066967,6.32749857640938,7.1714556940699,7.06501365965826,7.24469682346621,6.25199249277484,6.2656502076716,6.43016054876955,7.36638673380377,7.36444981302911,7.38960497090841
"230026_at",8.79825379493631,8.77552458760647,8.76913034501694,7.09071428856578,6.76953865843177,6.93541021251806,8.67086498397587,8.70534768309607,8.71611063471,7.08148643758262,7.28867703820481,7.16587281215747
"235411_at",6.716226829272,6.36876290726665,6.39751286160243,7.05089222121706,6.81785977101787,7.01397817749798,5.73278310094474,5.8528640980227,5.74136693108596,7.26566335286328,7.22779005328801,7.23496818972244
"1554105_at",7.29201169726283,7.39788298000815,7.41538449938575,6.50799798747273,6.56437383235986,6.69596177643681,7.56224721435119,7.64210597855515,7.55787338549441,6.52945286413624,6.49874019575575,6.80914682737981
"211686_s_at",8.47979575709416,8.45034903640039,8.48249092192966,9.44108362346874,9.46855757117179,9.55833811747802,7.93948401752568,7.63732213435706,7.96117565328856,9.40052459819938,9.31687976602763,9.33896617432137
"212517_at",4.55917992265445,4.40745017096441,4.34937138327189,7.78810848942663,7.63866580914375,7.89562901570074,4.89468728543568,4.99217198069331,4.58432925224194,7.83271721137678,7.64127353554751,7.80960347252768
